ticker,date,open,high,low,close
AEAQ,2026-01-26,9.94,10.0,9.91,9.91
AEAQ,2026-01-27,10.03,10.03,9.92,9.9201
AEAQ,2026-01-28,9.93,9.94,9.93,9.94
AEAQ,2026-01-29,9.78,9.93,9.78,9.92
AEAQ,2026-01-30,9.91,9.91,9.91,9.91
AEAQ,2026-02-02,9.9,9.9,9.9,9.9
AEAQ,2026-02-03,9.9,9.935,9.9,9.93
AEAQ,2026-02-04,9.925,9.925,9.9,9.91
AEAQ,2026-02-05,9.91,9.91,9.91,9.91
AEAQ,2026-02-06,9.88,9.88,9.88,9.88
AEAQ,2026-02-09,9.9,9.91,9.89,9.89
AEAQ,2026-02-10,9.88,9.9,9.88,9.89
AEAQ,2026-02-11,9.91,9.92,9.9,9.9
AEAQ,2026-02-12,9.9,9.91,9.9,9.91
AEAQ,2026-02-13,9.91,9.94,9.91,9.94
AEAQ,2026-02-17,9.91,9.92,9.91,9.92
AEAQ,2026-02-24,9.91,9.91,9.91,9.91
AEAQ,2026-03-03,9.93,9.93,9.93,9.93
AEAQ,2026-03-04,9.9,9.9,9.9,9.9
AEAQ,2026-03-05,9.89,9.89,9.89,9.89
AEAQ,2026-03-06,9.89,9.89,9.89,9.89
AEAQ,2026-03-12,9.89,9.89,9.89,9.89
