ticker,date,open,high,low,close
KW,2007-12-03,6.56164,6.56164,6.46883,6.46883
KW,2007-12-04,6.46173,6.46173,6.43304,6.43304
KW,2007-12-05,6.41173,6.43304,6.41173,6.41173
KW,2007-12-06,6.41173,6.41864,6.41173,6.41173
KW,2007-12-07,6.40463,6.40463,6.40463,6.40463
KW,2007-12-10,6.39753,6.43304,6.39753,6.39753
KW,2007-12-11,6.40463,6.41864,6.39753,6.40463
KW,2007-12-12,6.39753,6.40463,6.39753,6.39753
KW,2007-12-13,6.40463,6.40463,6.39753,6.40463
KW,2007-12-14,6.40463,6.46883,6.40463,6.46883
KW,2007-12-17,6.43304,6.43304,6.40463,6.40463
KW,2007-12-18,6.40463,6.43304,6.40463,6.41864
KW,2007-12-19,6.41864,6.41864,6.40463,6.40463
KW,2007-12-20,6.40463,6.41173,6.40463,6.40463
KW,2007-12-21,6.40463,6.46883,6.40463,6.46883
KW,2007-12-24,6.48342,6.48342,6.44714,6.44714
KW,2007-12-26,6.39753,6.39753,6.39753,6.39753
KW,2007-12-27,6.43304,6.44033,6.43304,6.44033
KW,2007-12-28,6.43304,6.43304,6.36882,6.36882
KW,2007-12-31,6.43304,6.50453,6.43304,6.50453
KW,2008-01-02,6.50453,6.50453,6.43304,6.43304
KW,2008-01-03,6.46883,6.50453,6.46883,6.50453
KW,2008-01-04,6.49024,6.49024,6.36144,6.41173
KW,2008-01-07,6.46883,6.48342,6.44033,6.47613
KW,2008-01-08,6.50453,6.54024,6.50453,6.52603
KW,2008-01-09,6.56164,6.56164,6.53333,6.53333
KW,2008-01-10,6.51173,6.51903,6.51173,6.51903
KW,2008-01-11,6.50453,6.51903,6.50453,6.51903
KW,2008-01-14,6.51173,6.51903,6.51173,6.51903
KW,2008-01-15,6.54024,6.54024,6.54024,6.54024
KW,2008-01-16,6.54024,6.54024,6.51903,6.51903
KW,2008-01-17,6.50453,6.50453,6.50453,6.50453
KW,2008-01-18,6.51173,6.51173,6.46883,6.47613
KW,2008-01-22,6.48342,6.48342,6.47613,6.48342
KW,2008-01-23,6.44033,6.49024,6.44033,6.45453
KW,2008-01-24,6.49714,6.49714,6.44714,6.44714
KW,2008-01-25,6.46173,6.46173,6.46173,6.46173
KW,2008-01-28,6.47613,6.56913,6.46883,6.46883
KW,2008-01-29,6.46883,6.48342,6.46883,6.47613
KW,2008-01-30,6.48342,6.48342,6.47613,6.47613
KW,2008-01-31,6.47613,6.50453,6.44714,6.44714
KW,2008-02-01,6.49714,6.50453,6.46173,6.49024
KW,2008-02-04,9.08,9.08,9.08,9.08
KW,2008-02-05,6.56164,6.56913,6.46883,6.51903
KW,2008-02-06,9.12,9.12,9.12,9.12
KW,2008-02-07,6.50453,6.50453,6.46883,6.47613
KW,2008-02-08,6.49024,6.49024,6.47613,6.47613
KW,2008-02-11,9.06,9.06,9.06,9.06
KW,2008-02-12,6.48342,6.48342,6.48342,6.48342
KW,2008-02-13,6.49024,6.49714,6.49024,6.49024
KW,2008-02-14,6.49714,6.49714,6.49714,6.49714
KW,2008-02-15,6.49024,6.49024,6.46173,6.46173
KW,2008-02-19,6.46173,6.46173,6.46173,6.46173
KW,2008-02-20,6.53333,6.53333,6.53333,6.53333
KW,2008-02-21,6.46883,6.57603,6.46883,6.57603
KW,2008-02-22,6.55454,6.56913,6.55454,6.56164
KW,2008-02-25,6.56164,6.57603,6.52603,6.57603
KW,2008-02-26,6.54724,6.54724,6.54724,6.54724
KW,2008-02-27,6.55454,6.55454,6.29013,6.55454
KW,2008-02-28,6.54724,6.54724,6.46883,6.51173
KW,2008-02-29,6.54024,6.54024,6.51173,6.54024
KW,2008-03-03,6.53333,6.54024,6.52603,6.54024
KW,2008-03-04,6.51903,6.51903,6.51903,6.51903
KW,2008-03-05,9.12,9.12,9.12,9.12
KW,2008-03-06,9.12,9.12,9.12,9.12
