ticker,date,open,high,low,close
HLT,2013-12-12,42.9721,44.2218,42.8695,43.3737
HLT,2013-12-13,44.3644,45.1527,43.4754,44.5836
HLT,2013-12-16,46.5429,52.3501,43.4136,43.4136
HLT,2013-12-17,43.597,44.3644,43.5372,43.9966
HLT,2013-12-18,44.0394,44.747,43.7006,44.0394
HLT,2013-12-19,43.878,45.2094,43.4754,44.9483
HLT,2013-12-20,45.3908,45.4915,44.1003,44.2428
HLT,2013-12-23,44.4032,44.765,43.4963,43.4963
HLT,2013-12-24,43.5771,43.7186,42.6682,43.3927
HLT,2013-12-26,43.4963,44.3035,43.4754,43.7764
HLT,2013-12-27,43.5771,44.0604,43.4754,43.5771
HLT,2013-12-30,43.8192,44.3245,43.5771,44.163
HLT,2013-12-31,44.3833,45.3291,44.2837,44.8856
HLT,2014-01-02,44.8856,45.0928,43.9169,44.1003
HLT,2014-01-03,43.9757,44.5656,43.878,44.4032
HLT,2014-01-06,44.3644,44.6235,43.8989,44.3833
HLT,2014-01-07,44.3833,44.5836,44.182,44.3833
HLT,2014-01-08,44.4431,44.4431,43.9757,44.4431
HLT,2014-01-09,44.3833,44.4241,43.7983,44.1222
HLT,2014-01-10,43.8989,44.1003,43.5172,43.7574
HLT,2014-01-13,43.4963,44.0394,43.4963,43.8192
HLT,2014-01-14,43.7983,44.6025,43.6588,44.5836
HLT,2014-01-15,44.4839,44.7262,44.0394,44.2029
HLT,2014-01-16,44.182,44.4431,43.7574,44.3035
HLT,2014-01-17,44.3035,45.5125,43.9757,44.8856
HLT,2014-01-21,45.3908,45.5732,44.0604,44.2218
HLT,2014-01-22,44.3644,45.3699,44.182,45.3091
HLT,2014-01-23,45.2474,45.7157,44.5836,45.7157
HLT,2014-01-24,45.0928,45.349,44.5656,45.2882
HLT,2014-01-27,45.2882,45.2882,44.163,44.3644
HLT,2014-01-28,44.0604,44.3833,43.878,44.182
HLT,2014-01-29,43.9966,44.1421,43.4963,43.7006
HLT,2014-01-30,43.8989,44.0176,43.5771,43.7006
HLT,2014-01-31,43.3927,43.7574,43.0528,43.6797
HLT,2014-02-03,43.6797,43.7764,42.0413,42.2665
HLT,2014-02-04,42.3652,42.5306,42.0413,42.426
HLT,2014-02-05,42.0602,42.2875,41.4582,41.9626
HLT,2014-02-06,42.0413,42.7658,42.0034,42.7658
HLT,2014-02-07,42.8924,44.1222,42.8077,43.6797
HLT,2014-02-10,43.7186,43.7574,42.9721,43.1914
HLT,2014-02-11,43.8382,43.9169,43.293,43.7574
HLT,2014-02-12,43.8581,44.2837,43.6179,44.163
HLT,2014-02-13,43.9368,44.4241,43.6797,44.2837
HLT,2014-02-14,44.3833,44.4839,44.1003,44.3833
HLT,2014-02-18,44.3833,44.3833,43.8382,43.8989
HLT,2014-02-19,43.8989,44.2837,43.3737,43.4345
HLT,2014-02-20,43.3737,43.7186,42.9921,43.3528
HLT,2014-02-21,43.3737,44.765,43.3139,44.6842
HLT,2014-02-24,44.8049,45.3908,44.4631,44.9066
HLT,2014-02-25,44.8856,45.5533,44.8049,45.1357
HLT,2014-02-26,45.2094,45.7576,44.9893,45.4705
HLT,2014-02-27,45.1148,46.1154,43.9757,45.3699
HLT,2014-02-28,45.3908,45.5533,44.5448,45.1148
HLT,2014-03-03,44.8257,45.3908,44.6025,45.3699
HLT,2014-03-04,46.2171,46.6017,45.3091,45.5125
HLT,2014-03-05,45.3291,46.1791,45.2882,45.936
HLT,2014-03-06,45.936,46.1154,45.1905,45.349
HLT,2014-03-07,45.2284,46.0556,45.1905,45.8194
HLT,2014-03-10,45.917,46.0964,44.8447,45.1527
HLT,2014-03-11,45.1726,45.3091,44.3833,44.6025
HLT,2014-03-12,44.4631,45.1905,43.9169,45.0928
HLT,2014-03-13,44.8447,45.2474,44.3035,44.4839
HLT,2014-03-14,44.3035,44.9066,44.1222,44.4431
