ticker,date,open,high,low,close
SRG,2015-07-06,32.972,34.283,32.972,33.962
SRG,2015-07-07,33.962,35.06,33.689,34.537
SRG,2015-07-08,34.65,34.65,33.826,34.052
SRG,2015-07-09,33.87,34.338,33.689,34.163
SRG,2015-07-10,34.74,34.74,34.283,34.329
SRG,2015-07-13,34.145,34.329,34.017,34.274
SRG,2015-07-14,34.217,34.283,34.109,34.266
SRG,2015-07-15,33.897,34.603,33.897,34.512
SRG,2015-07-16,34.557,34.797,34.537,34.75
SRG,2015-07-17,34.75,36.206,34.75,36.159
SRG,2015-07-20,36.159,36.719,35.849,36.709
SRG,2015-07-21,36.709,37.147,36.709,36.966
SRG,2015-07-22,35.701,37.259,35.701,36.525
SRG,2015-07-23,36.344,36.562,36.075,36.297
SRG,2015-07-24,36.168,36.433,35.967,36.067
SRG,2015-07-27,35.701,36.057,35.253,35.473
SRG,2015-07-28,34.877,35.389,34.831,35.289
SRG,2015-07-29,35.244,35.389,35.051,35.133
SRG,2015-07-30,35.272,35.774,35.272,35.536
SRG,2015-07-31,35.318,35.555,35.179,35.299
SRG,2015-08-03,35.473,35.629,34.009,34.071
SRG,2015-08-04,33.897,34.026,33.76,33.845
SRG,2015-08-05,33.845,34.209,33.826,33.917
SRG,2015-08-06,33.981,34.217,33.742,33.962
SRG,2015-08-07,34.19,34.778,34.101,34.437
SRG,2015-08-10,34.778,35.701,34.437,35.648
SRG,2015-08-11,35.648,36.277,35.518,36.248
SRG,2015-08-12,35.929,36.525,35.855,36.075
SRG,2015-08-13,35.719,36.754,35.719,36.607
SRG,2015-08-14,36.451,37.522,36.451,37.304
SRG,2015-08-17,37.522,39.015,37.01,38.987
SRG,2015-08-18,38.831,39.547,38.484,39.363
SRG,2015-08-19,39.508,40.564,39.273,40.277
SRG,2015-08-20,40.004,40.214,38.586,39.16
SRG,2015-08-21,38.449,38.887,37.826,38.337
SRG,2015-08-24,37.531,37.531,35.701,36.498
SRG,2015-08-25,36.626,36.845,36.387,36.489
SRG,2015-08-26,36.562,36.617,35.793,36.352
SRG,2015-08-27,36.387,36.471,35.849,36.287
SRG,2015-08-28,36.159,36.277,35.884,36.206
SRG,2015-08-31,35.822,36.99,35.822,36.334
SRG,2015-09-01,36.258,36.258,35.774,35.884
SRG,2015-09-02,35.84,35.986,35.609,35.912
SRG,2015-09-03,36.142,36.334,35.938,36.206
SRG,2015-09-04,36.159,36.644,36.013,36.525
SRG,2015-09-08,36.617,38.163,36.405,37.879
SRG,2015-09-09,37.99,38.877,37.486,37.998
SRG,2015-09-10,37.898,39.289,37.898,38.969
SRG,2015-09-11,39.09,39.363,37.99,38.511
SRG,2015-09-14,38.21,38.649,37.99,38.035
SRG,2015-09-15,37.945,38.657,37.888,37.981
SRG,2015-09-16,38.025,38.44,37.157,37.936
SRG,2015-09-17,37.578,38.906,37.578,37.998
SRG,2015-09-18,38.1,39.527,37.79,37.79
