ticker,date,open,high,low,close
CHCT,2015-05-20,19.0,19.0,19.0,19.0
CHCT,2015-05-21,12.9748,13.4852,12.9748,13.4852
CHCT,2015-05-22,13.4852,13.8277,13.4852,13.6906
CHCT,2015-05-26,13.657,13.8624,13.657,13.7582
CHCT,2015-05-27,13.7582,13.9936,13.7254,13.7254
CHCT,2015-05-28,13.7138,13.765,13.3502,13.4186
CHCT,2015-05-29,13.4775,13.5547,13.382,13.382
CHCT,2015-06-01,13.382,13.4186,13.1341,13.2142
CHCT,2015-06-02,13.2469,13.657,13.1774,13.5961
CHCT,2015-06-03,13.6231,13.6425,13.2469,13.5209
CHCT,2015-06-04,13.5209,13.9174,13.1505,13.2469
CHCT,2015-06-05,13.1871,13.1871,12.5696,13.0211
CHCT,2015-06-08,13.0106,13.0106,12.6333,12.7241
CHCT,2015-06-09,12.7019,12.9807,12.6662,12.7414
CHCT,2015-06-10,12.7983,12.9807,12.5938,12.8388
CHCT,2015-06-11,12.9334,12.9508,12.5061,12.7694
CHCT,2015-06-12,12.8388,13.0029,12.5061,13.0029
CHCT,2015-06-15,12.9074,13.2142,12.8717,12.9952
CHCT,2015-06-16,12.9141,13.0965,12.7414,12.946
CHCT,2015-06-17,13.0761,13.1428,12.9748,13.0029
CHCT,2015-06-18,13.0627,13.3232,12.8929,12.9662
CHCT,2015-06-19,13.0106,13.1119,12.9141,13.0906
CHCT,2015-06-22,13.0761,13.0965,12.9807,13.0211
CHCT,2015-06-23,13.0106,13.1119,13.0106,13.0965
CHCT,2015-06-24,13.0761,13.0761,13.0029,13.0482
CHCT,2015-06-25,13.0425,13.0482,12.946,13.0106
CHCT,2015-06-26,13.0965,13.2209,13.0106,13.2209
CHCT,2015-06-29,13.0848,13.1341,12.9748,13.0211
CHCT,2015-06-30,13.1388,13.1736,12.9807,13.1428
CHCT,2015-07-01,13.1428,13.1505,12.9074,13.0211
CHCT,2015-07-02,13.0106,13.1428,12.9748,13.0366
CHCT,2015-07-06,13.0848,13.0906,12.9807,13.054
CHCT,2015-07-07,13.0279,13.1736,12.946,13.0211
CHCT,2015-07-08,13.0106,13.1428,12.946,13.0694
CHCT,2015-07-09,13.1052,13.1052,12.9807,12.9807
CHCT,2015-07-10,12.9807,13.1052,12.9508,12.9884
CHCT,2015-07-13,13.0366,13.0366,12.9662,12.9662
CHCT,2015-07-14,12.9585,13.0366,12.9585,12.9884
CHCT,2015-07-15,13.1774,13.1774,12.9662,13.0106
CHCT,2015-07-16,13.0279,13.0279,12.9662,12.9662
CHCT,2015-07-17,13.0029,13.0761,12.9662,12.9807
CHCT,2015-07-20,13.0106,13.0106,12.9662,12.9748
CHCT,2015-07-21,12.9884,13.054,12.9007,13.0366
CHCT,2015-07-22,13.0366,13.0761,12.9662,12.9662
CHCT,2015-07-23,12.9421,12.9952,12.9421,12.9662
CHCT,2015-07-24,12.9662,12.9807,12.9662,12.9807
CHCT,2015-07-27,12.9662,12.9748,12.7164,12.8311
CHCT,2015-07-28,12.8717,12.9952,12.8388,12.946
CHCT,2015-07-29,12.9141,12.946,12.5398,12.586
CHCT,2015-07-30,12.5783,12.8051,12.5696,12.6256
CHCT,2015-07-31,12.6594,12.9007,12.5997,12.8842
CHCT,2015-08-03,12.8784,12.9141,12.7761,12.8485
CHCT,2015-08-04,12.8717,12.9208,12.8311,12.8311
CHCT,2015-08-05,12.8051,12.8051,12.6662,12.7887
CHCT,2015-08-06,12.7694,12.7694,12.4606,12.5302
CHCT,2015-08-07,12.4897,12.4974,12.0266,12.4424
CHCT,2015-08-10,12.4153,12.4974,12.372,12.3961
CHCT,2015-08-11,12.4009,12.4279,12.1627,12.2234
CHCT,2015-08-12,12.2234,12.3961,12.0671,12.3498
CHCT,2015-08-13,12.3256,12.3594,12.2832,12.3256
CHCT,2015-08-14,12.3054,12.4279,12.2418,12.3402
CHCT,2015-08-17,12.3498,12.3594,12.2562,12.2919
CHCT,2015-08-18,12.2852,12.3903,12.2659,12.3613
CHCT,2015-08-19,12.3526,12.3739,12.1636,12.2938
CHCT,2015-08-20,12.2659,12.4231,12.2581,12.3362
CHCT,2015-08-21,12.3141,12.3903,12.1896,12.3671
CHCT,2015-08-24,12.1704,12.3526,11.9832,12.3073
CHCT,2015-08-25,12.3073,12.5129,12.1848,12.3613
CHCT,2015-08-26,12.4925,12.4925,12.1549,12.2794
CHCT,2015-08-27,12.3469,12.4569,12.2495,12.3903
CHCT,2015-08-28,12.3826,12.4385,12.3199,12.4029
CHCT,2015-08-31,12.4029,12.4925,12.3613,12.451
CHCT,2015-09-01,12.3826,12.4569,12.3826,12.3903
CHCT,2015-09-02,12.3613,12.4163,12.3613,12.4029
CHCT,2015-09-03,12.4433,12.535,12.4385,12.535
CHCT,2015-09-04,12.4163,12.4385,12.2378,12.4231
CHCT,2015-09-08,12.3903,12.4569,12.2495,12.4231
CHCT,2015-09-09,12.4569,12.4569,12.0806,12.2022
CHCT,2015-09-10,12.1472,12.4569,12.0942,12.4029
CHCT,2015-09-11,12.3903,12.4569,12.1896,12.2659
CHCT,2015-09-14,12.2378,12.3903,12.1896,12.3199
CHCT,2015-09-15,12.2427,12.4163,12.2427,12.3613
CHCT,2015-09-16,12.397,12.397,11.8366,11.8761
CHCT,2015-09-17,11.9138,12.1009,11.8366,11.9002
CHCT,2015-09-18,11.9774,12.1964,11.5365,11.6513
CHCT,2015-09-21,11.6687,11.686,11.3715,11.4805
CHCT,2015-09-22,11.4719,11.5153,11.3909,11.4805
CHCT,2015-09-23,11.4238,11.8366,11.4238,11.714
CHCT,2015-09-24,11.686,11.8183,11.6755,11.7546
CHCT,2015-09-25,11.771,11.7835,11.09,11.3079
CHCT,2015-09-28,11.3494,11.3494,11.144,11.3234
CHCT,2015-09-29,11.4111,11.4111,11.1285,11.144
CHCT,2015-09-30,11.1362,11.2201,10.7456,10.9433
CHCT,2015-10-01,11.0137,11.2538,10.8951,11.0137
CHCT,2015-10-02,11.0253,11.144,10.9433,10.9992
CHCT,2015-10-05,11.0551,11.3909,11.0551,11.1825
CHCT,2015-10-06,11.2201,11.4882,11.0551,11.3715
CHCT,2015-10-07,11.3561,12.451,11.3561,12.0179
CHCT,2015-10-08,11.9774,12.3199,11.9774,12.2659
CHCT,2015-10-09,12.2495,12.3276,11.8924,12.3199
CHCT,2015-10-12,12.2659,12.4231,12.1964,12.3613
CHCT,2015-10-13,12.3903,12.451,12.2726,12.4231
CHCT,2015-10-14,12.4433,12.5206,12.3903,12.4626
CHCT,2015-10-15,12.4848,12.9074,12.4848,12.8031
CHCT,2015-10-16,12.7868,12.8109,12.6228,12.8109
CHCT,2015-10-19,12.8234,13.0771,12.8167,13.0375
CHCT,2015-10-20,12.8832,13.1447,12.8234,12.8707
CHCT,2015-10-21,12.9199,13.2092,12.7337,13.0211
CHCT,2015-10-22,13.0771,13.2846,11.852,12.5417
CHCT,2015-10-23,12.6393,12.8031,12.4231,12.7337
CHCT,2015-10-26,12.8031,12.8707,12.5475,12.7289
CHCT,2015-10-27,12.7674,12.8301,12.1896,12.7395
CHCT,2015-10-28,12.7067,12.9421,12.6161,12.6642
CHCT,2015-10-29,12.645,12.7067,12.4713,12.535
CHCT,2015-10-30,12.5591,12.645,12.3276,12.6054
CHCT,2015-11-02,12.535,12.892,12.4433,12.7395
CHCT,2015-11-03,12.7674,12.863,12.5967,12.6507
CHCT,2015-11-04,12.6642,12.699,12.4925,12.6507
CHCT,2015-11-05,12.6565,12.7134,12.5736,12.6054
CHCT,2015-11-06,12.5534,12.6923,12.4231,12.5649
CHCT,2015-11-09,12.5534,12.6102,12.4848,12.5823
CHCT,2015-11-10,12.59,12.781,12.3613,12.7289
CHCT,2015-11-11,12.699,12.7289,12.4385,12.5591
CHCT,2015-11-12,12.5253,12.5534,12.4029,12.4569
CHCT,2015-11-13,12.1848,12.7337,12.1154,12.3903
CHCT,2015-11-16,12.3362,12.6228,12.2726,12.5967
CHCT,2015-11-17,12.6054,13.0375,12.5823,12.8301
CHCT,2015-11-18,12.8331,13.192,12.645,12.9575
CHCT,2015-11-19,12.9324,13.136,12.9324,13.0925
CHCT,2015-11-20,13.0868,13.0868,12.645,12.7154
CHCT,2015-11-23,12.7231,13.0434,12.5619,12.7154
CHCT,2015-11-24,12.7,12.9508,12.645,12.7839
CHCT,2015-11-25,12.8003,13.1552,12.8003,13.1216
CHCT,2015-11-27,13.0925,13.3443,13.0646,13.3443
CHCT,2015-11-30,13.2199,13.3443,13.1216,13.1465
CHCT,2015-12-01,13.1716,13.2682,13.1716,13.2006
CHCT,2015-12-02,13.2247,13.2247,12.9324,13.0646
CHCT,2015-12-03,13.1465,13.192,12.8514,12.89
CHCT,2015-12-04,12.8688,13.0646,12.8688,13.0559
CHCT,2015-12-07,13.0298,13.0646,12.7906,12.8514
CHCT,2015-12-08,12.8466,13.0029,12.754,12.8331
CHCT,2015-12-09,12.6933,12.8813,12.6933,12.7463
CHCT,2015-12-10,12.7906,13.0646,12.5803,12.7
CHCT,2015-12-11,12.754,13.0646,12.6151,12.8003
CHCT,2015-12-14,12.8331,13.0221,12.6286,12.7771
CHCT,2015-12-15,12.9508,13.353,12.918,13.1216
