ticker,date,open,high,low,close
DAL,1980-01-02,1096.48,1096.48,1049.84,1049.84
DAL,1980-01-03,1046.73,1046.73,1029.59,1046.73
DAL,1980-01-04,1046.73,1060.72,1038.94,1054.48
DAL,1980-01-07,1054.48,1057.62,1054.48,1054.48
DAL,1980-01-08,1054.48,1068.5,1049.84,1068.5
DAL,1980-01-09,1068.5,1099.6,1068.5,1077.79
DAL,1980-01-10,1077.79,1088.71,1074.7,1088.71
DAL,1980-01-11,1088.71,1088.71,1068.5,1074.7
DAL,1980-01-14,1074.7,1074.7,1063.8,1071.6
DAL,1980-01-15,1068.5,1068.5,1060.72,1068.5
DAL,1980-01-16,1068.5,1082.48,1054.48,1057.62
DAL,1980-01-17,1054.48,1054.48,1032.7,1038.94
DAL,1980-01-18,1038.94,1043.6,1035.83,1038.94
DAL,1980-01-21,1038.94,1046.73,1038.94,1046.73
DAL,1980-01-22,1046.73,1057.62,1046.73,1046.73
DAL,1980-01-23,1046.73,1074.7,1038.94,1068.5
DAL,1980-01-24,1077.79,1096.48,1077.79,1096.48
DAL,1980-01-25,1096.48,1096.48,1082.48,1088.71
DAL,1980-01-28,1088.71,1116.71,1088.71,1116.71
DAL,1980-01-29,1116.71,1119.81,1096.48,1102.7
DAL,1980-01-30,1102.7,1105.82,1096.48,1102.7
DAL,1980-01-31,1113.58,1133.81,1113.58,1124.46
DAL,1980-02-01,1129.14,1129.14,1115.16,1118.24
DAL,1980-02-04,1118.24,1121.36,1082.48,1082.48
DAL,1980-02-05,1076.27,1076.27,1062.28,1076.27
DAL,1980-02-06,1076.27,1079.37,1048.3,1048.3
DAL,1980-02-07,1048.3,1057.62,1023.38,1032.7
DAL,1980-02-08,1032.7,1040.51,1032.7,1037.38
DAL,1980-02-11,1037.38,1037.38,1018.74,1029.59
DAL,1980-02-12,1029.59,1032.7,1018.74,1032.7
DAL,1980-02-13,1032.7,1032.7,1023.38,1026.51
DAL,1980-02-14,1026.51,1037.38,1026.51,1032.7
DAL,1980-02-15,1029.59,1029.59,1015.61,1018.74
DAL,1980-02-19,1015.61,1015.61,1001.6,1001.6
DAL,1980-02-20,1004.72,1018.74,1004.72,1015.61
DAL,1980-02-21,1015.61,1018.74,1004.72,1012.49
DAL,1980-02-22,1007.85,1007.85,990.72,998.49
DAL,1980-02-25,998.49,1004.72,993.84,998.49
DAL,1980-02-26,998.49,1001.6,993.84,998.49
DAL,1980-02-27,998.49,1001.6,993.84,993.84
DAL,1980-02-28,998.49,998.49,998.49,998.49
DAL,1980-02-29,998.49,1018.74,998.49,1018.74
DAL,1980-03-03,1026.51,1043.6,1026.51,1029.59
DAL,1980-03-04,1029.59,1029.59,998.49,998.49
