ticker,date,open,high,low,close
DRI,1995-05-09,5.44,5.96,5.44,5.81
DRI,1995-05-10,5.96,6.33,5.96,6.18
DRI,1995-05-11,6.18,6.41,6.18,6.33
DRI,1995-05-12,6.33,6.41,6.26,6.26
DRI,1995-05-15,6.26,6.33,6.26,6.26
DRI,1995-05-16,6.26,6.33,6.18,6.26
DRI,1995-05-17,4.16498,4.16498,4.01664,4.06625
DRI,1995-05-18,4.06625,4.16498,4.06625,4.11537
DRI,1995-05-19,4.16498,4.16498,4.06625,4.11537
DRI,1995-05-22,4.31253,4.51008,4.2635,4.41154
DRI,1995-05-23,4.36233,4.51008,4.31253,4.46076
DRI,1995-05-24,4.46076,4.46076,4.36233,4.36233
DRI,1995-05-25,4.36233,4.36233,4.214,4.2635
DRI,1995-05-26,4.31253,4.31253,4.2635,4.31253
DRI,1995-05-30,4.2635,4.51008,4.16498,4.41154
DRI,1995-05-31,4.31253,4.46076,4.2635,4.36233
DRI,1995-06-01,4.31253,4.36233,4.214,4.31253
DRI,1995-06-02,4.2635,4.31253,4.214,4.2635
DRI,1995-06-05,4.2635,4.41154,4.214,4.36233
DRI,1995-06-06,4.31253,4.41154,4.31253,4.36233
DRI,1995-06-07,4.36233,4.46076,4.31253,4.36233
DRI,1995-06-08,4.36233,4.51008,4.36233,4.41154
DRI,1995-06-09,4.36233,4.46076,4.36233,4.36233
DRI,1995-06-12,4.41154,4.41154,4.36233,4.36233
DRI,1995-06-13,4.31253,4.41154,4.31253,4.41154
DRI,1995-06-14,4.36233,4.46076,4.36233,4.41154
DRI,1995-06-15,4.41154,4.55948,4.41154,4.46076
DRI,1995-06-16,4.46076,4.51008,4.41154,4.41154
DRI,1995-06-19,4.41154,4.51008,4.36233,4.51008
DRI,1995-06-20,4.46076,4.55948,4.41154,4.46076
DRI,1995-06-21,4.46076,4.46076,4.31253,4.31253
DRI,1995-06-22,4.31253,4.36233,4.214,4.2635
DRI,1995-06-23,4.31253,4.46076,4.31253,4.31253
DRI,1995-06-26,4.31253,4.41154,4.2635,4.2635
DRI,1995-06-27,4.2635,4.46076,4.2635,4.41154
DRI,1995-06-28,4.31253,4.46076,4.31253,4.46076
DRI,1995-06-29,4.36233,4.51008,4.36233,4.41154
DRI,1995-06-30,4.46076,4.46076,4.31253,4.31253
DRI,1995-07-03,4.2635,4.36233,4.2635,4.36233
DRI,1995-07-05,4.31253,4.46076,4.31253,4.41154
DRI,1995-07-06,4.41154,4.46076,4.31253,4.31253
DRI,1995-07-07,4.31253,4.46076,4.214,4.41154
DRI,1995-07-10,4.36233,4.41154,4.2635,4.2635
DRI,1995-07-11,4.214,4.36233,4.214,4.2635
DRI,1995-07-12,4.2635,4.2635,4.16498,4.16498
DRI,1995-07-13,4.11537,4.16498,4.01664,4.16498
DRI,1995-07-14,4.06625,4.16498,4.01664,4.16498
DRI,1995-07-17,4.16498,4.214,4.11537,4.11537
DRI,1995-07-18,4.11537,4.214,4.11537,4.16498
DRI,1995-07-19,4.16498,4.16498,4.06625,4.11537
DRI,1995-07-20,4.11537,4.16498,4.06625,4.11537
DRI,1995-07-21,4.11537,4.16498,4.06625,4.11537
DRI,1995-07-24,4.06625,4.2635,4.06625,4.214
